size,3
"(((0, 1), (1, 0), False), 'East')",0
"(((0, 0), (1, 0), False), 'Stay')",6.172561506443657
"(((0, 1), (2, 1), True), 'South')",4.429056387042461
"(((1, 1), None, False), 'South')",0.2838160706213451
"(((1, 2), (1, 0), True), 'South')",7.807479479451535
"(((1, 1), (1, 1), True), 'Drop')",10.057281737144649
"(((0, 1), (1, 1), True), 'Stay')",5.772068879834769
"(((1, 1), (2, 2), True), 'South')",5.83111592962525
"(((1, 1), (2, 1), False), 'West')",0
"(((2, 0), (2, 2), False), 'East')",0
"(((2, 2), (2, 2), False), 'Drop')",7.224644150420177
"(((0, 2), (2, 2), False), 'South')",4.296489510794306
"(((1, 1), None, False), 'East')",-0.09643144564350531
"(((1, 2), (0, 2), True), 'South')",4.8107551464487415
"(((2, 0), (0, 1), True), 'East')",0
"(((1, 0), (2, 0), True), 'West')",6.953846945844336
"(((2, 2), (0, 2), False), 'East')",0
"(((0, 2), (2, 2), True), 'East')",0
"(((1, 1), (0, 2), False), 'Stay')",4.26794169176306
"(((0, 0), (2, 1), False), 'Stay')",4.034688830582965
"(((0, 0), (0, 2), True), 'East')",4.8021996397200954
"(((1, 2), (2, 0), True), 'North')",0
"(((0, 1), (2, 0), True), 'Stay')",5.394026020789452
"(((1, 1), (2, 2), False), 'Stay')",6.872024213333187
"(((1, 2), (0, 0), True), 'West')",0
"(((2, 2), (1, 1), False), 'South')",0.3
"(((1, 2), (2, 2), False), 'South')",7.356179253116217
"(((1, 0), (0, 2), True), 'East')",3.975948176073026
"(((2, 0), (0, 0), False), 'West')",8.192023359192246
"(((2, 1), (0, 2), True), 'North')",0
"(((2, 1), (2, 2), False), 'West')",7.329053995197457
"(((1, 2), (0, 1), False), 'South')",5.546035935018849
"(((1, 1), (0, 0), False), 'East')",5.894483081076736
"(((1, 1), (1, 1), False), 'Drop')",7.4989734972335835
"(((1, 1), (0, 1), True), 'North')",5.349357734227249
"(((0, 1), None, False), 'North')",0.7194895279753974
"(((0, 1), (1, 1), False), 'South')",6.516810490972812
"(((1, 0), (2, 0), False), 'North')",0
"(((2, 0), (0, 1), False), 'North')",4.438371756197736
"(((1, 1), (1, 0), True), 'North')",6.395075070562339
"(((0, 0), (0, 1), True), 'East')",6.381916542925103
"(((0, 2), (1, 0), False), 'Stay')",3.565780160588769
"(((2, 2), (1, 1), True), 'East')",0
"(((2, 2), (0, 1), True), 'Stay')",4.104378624355384
"(((0, 2), (1, 2), False), 'South')",4.845951160901235
"(((2, 1), (1, 1), False), 'East')",0
"(((1, 0), (0, 2), False), 'West')",4.119054217940302
"(((0, 2), (2, 2), False), 'Stay')",3.927006545494152
"(((2, 1), None, False), 'East')",0
"(((1, 2), (0, 1), False), 'West')",0
"(((0, 0), (1, 2), True), 'North')",4.018155978473516
"(((2, 0), (1, 0), True), 'Stay')",6.206346149898217
"(((1, 1), (0, 1), True), 'West')",0
"(((1, 0), (2, 1), False), 'East')",4.891524131347853
"(((0, 2), (0, 1), False), 'East')",0
"(((2, 2), (1, 1), True), 'South')",6.668184541259936
"(((1, 2), (2, 2), False), 'West')",0
"(((2, 0), (0, 0), False), 'North')",6.046394416377656
"(((2, 2), (1, 0), True), 'Stay')",5.262780351036487
"(((2, 1), (1, 2), False), 'Stay')",6.27588199600714
"(((2, 2), (0, 1), False), 'East')",0
"(((2, 0), (0, 2), True), 'West')",4.569269245428162
"(((0, 2), None, False), 'Stay')",0.5705861979197365
"(((0, 1), (1, 0), True), 'East')",0
"(((0, 2), (1, 1), False), 'East')",0
"(((0, 2), (0, 1), True), 'Stay')",0
"(((0, 0), (1, 0), True), 'North')",5.040581691723265
"(((1, 2), (2, 2), False), 'North')",0
"(((0, 2), (0, 0), False), 'Stay')",0
"(((0, 2), (0, 0), True), 'North')",0
"(((1, 2), (2, 2), True), 'East')",9.13892732879224
"(((2, 2), (1, 2), True), 'West')",7.804539482060145
"(((1, 2), (0, 1), False), 'North')",0
